date,country,cpi,unemployment,inflation
2006-02-01,Latvia,70.16,8.6,0.40068689181454087
2006-03-01,Latvia,70.3,8.4,0.19954389965792557
2006-04-01,Latvia,70.75,7.8,0.640113798008539
2006-05-01,Latvia,71.92,7.2,1.6537102473498255
2006-06-01,Latvia,71.83,6.6,-0.12513904338153978
2006-07-01,Latvia,72.27,6.2,0.6125574272588024
2006-08-01,Latvia,72.09,5.9,-0.24906600249064983
2006-09-01,Latvia,72.57,6.0,0.665834373699528
2006-10-01,Latvia,72.86,6.2,0.39961416563319035
2006-11-01,Latvia,73.57,6.3,0.9744715893494287
2006-12-01,Latvia,73.8,6.6,0.3126274296588338
2007-01-01,Latvia,74.83,7.0,1.395663956639568
2007-02-01,Latvia,75.24,7.2,0.5479085928103656
2007-03-01,Latvia,76.26,7.1,1.3556618819776851
2007-04-01,Latvia,76.98,6.6,0.9441384736427993
2007-05-01,Latvia,77.55,6.3,0.7404520654715421
2007-06-01,Latvia,78.21,6.0,0.8510638297872297
2007-07-01,Latvia,79.14,5.9,1.1891062523974003
2007-08-01,Latvia,79.46,5.7,0.40434672731866717
2007-09-01,Latvia,80.92,5.4,1.837402466649897
2007-10-01,Latvia,82.51,5.1,1.9649036085022287
2007-11-01,Latvia,83.65,5.1,1.3816507090049697
2007-12-01,Latvia,84.15,5.5,0.5977286312014345
2008-01-01,Latvia,86.52,6.4,2.8163992869875103
2008-02-01,Latvia,87.67,6.9,1.3291724456773066
2008-03-01,Latvia,88.94,7.0,1.448614121136074
2008-04-01,Latvia,90.36,6.7,1.5965819653699143
2008-05-01,Latvia,91.28,6.6,1.0181496237273149
2008-06-01,Latvia,91.91,6.5,0.6901840490797496
2008-07-01,Latvia,92.23,6.8,0.34816668480035623
2008-08-01,Latvia,91.83,7.3,-0.43369836278868656
2008-09-01,Latvia,92.85,8.1,1.110748121528908
2008-10-01,Latvia,93.81,9.1,1.033925686591285
2008-11-01,Latvia,93.34,10.2,-0.5010126852147946
2008-12-01,Latvia,92.9,11.4,-0.47139490036425724
2009-01-01,Latvia,94.9,12.8,2.1528525296017222
2009-02-01,Latvia,95.92,14.3,1.0748155953635363
2009-03-01,Latvia,95.99,15.6,0.07297748123435485
2009-04-01,Latvia,95.65,16.7,-0.3542035628711212
2009-05-01,Latvia,95.27,17.3,-0.3972817564035647
2009-06-01,Latvia,94.77,17.8,-0.524824183898394
2009-07-01,Latvia,94.17,18.4,-0.6331117442228493
2009-08-01,Latvia,93.23,18.8,-0.9981947541679916
2009-09-01,Latvia,92.96,19.1,-0.28960634988738626
2009-10-01,Latvia,92.72,19.4,-0.2581755593803732
2009-11-01,Latvia,92.07,19.9,-0.7010353753235609
2009-12-01,Latvia,91.63,20.5,-0.47789725209079803
2010-01-01,Latvia,91.78,21.0,0.1637018443741195
2010-02-01,Latvia,91.75,21.3,-0.03268685988232854
2010-03-01,Latvia,92.18,21.4,0.4686648501362472
2010-04-01,Latvia,92.96,21.2,0.8461705359079918
2010-05-01,Latvia,92.94,20.4,-0.02151462994836061
2010-06-01,Latvia,93.29,19.6,0.37658704540564725
2010-07-01,Latvia,93.49,18.8,0.21438525029476752
2010-08-01,Latvia,92.82,18.5,-0.7166541876136504
2010-09-01,Latvia,93.22,18.2,0.43094160741220183
2010-10-01,Latvia,93.52,18.0,0.32181935207036816
2010-11-01,Latvia,93.68,17.7,0.17108639863132036
2010-12-01,Latvia,93.83,17.6,0.1601195559350891
2011-01-01,Latvia,95.01,17.5,1.2575935201961066
2011-02-01,Latvia,95.28,17.6,0.284180612567094
2011-03-01,Latvia,95.92,17.7,0.6717044500419821
2011-04-01,Latvia,96.97,17.7,1.0946622185154264
2011-05-01,Latvia,97.39,17.2,0.4331236464886065
2011-06-01,Latvia,97.63,16.4,0.2464318718554214
2011-07-01,Latvia,97.45,15.5,-0.18436955853732725
2011-08-01,Latvia,97.08,15.0,-0.37968188814777276
2011-09-01,Latvia,97.38,14.8,0.30902348578491673
2011-10-01,Latvia,97.53,14.8,0.15403573629082531
2011-11-01,Latvia,97.45,15.0,-0.08202604326873607
2011-12-01,Latvia,97.47,15.3,0.020523345305280678
2012-01-01,Latvia,98.25,15.8,0.8002462296091117
2012-02-01,Latvia,98.41,16.4,0.1628498727735334
2012-03-01,Latvia,98.97,16.8,0.5690478609897391
2012-04-01,Latvia,99.66,17.0,0.6971809639284609
2012-05-01,Latvia,99.67,16.4,0.010034115994386028
2012-06-01,Latvia,99.68,15.4,0.010033109260564981
2012-07-01,Latvia,99.28,14.1,-0.40128410914928336
2012-08-01,Latvia,98.91,13.5,-0.37268331990330833
2012-09-01,Latvia,99.26,13.4,0.3538570417551396
2012-10-01,Latvia,99.07,13.9,-0.19141648196656452
2012-11-01,Latvia,98.95,14.0,-0.1211264762289193
2012-12-01,Latvia,99.02,13.8,0.07074279939362625
2013-01-01,Latvia,98.82,13.3,-0.20197939810139656
2013-02-01,Latvia,98.75,13.1,-0.07083586318558306
2013-03-01,Latvia,99.23,12.5,0.48607594936709264
2013-04-01,Latvia,99.26,11.8,0.030232792502268603
2013-05-01,Latvia,99.52,11.3,0.26193834374369424
2013-06-01,Latvia,99.9,11.1,0.38183279742766246
2013-07-01,Latvia,99.82,11.6,-0.0800800800800926
2013-08-01,Latvia,98.82,11.9,-1.0018032458425166
2013-09-01,Latvia,98.85,11.8,0.030358227079539706
2013-10-01,Latvia,99.05,11.3,0.2023267577137105
2013-11-01,Latvia,98.62,11.2,-0.4341241797072111
2013-12-01,Latvia,98.62,11.4,0.0
2014-01-01,Latvia,99.28,11.7,0.669235449198942
2014-02-01,Latvia,99.27,12.0,-0.010072522159553903
2014-03-01,Latvia,99.57,11.8,0.3022061045633093
2014-04-01,Latvia,100.08,11.2,0.5122024706236871
2014-05-01,Latvia,100.28,10.5,0.1998401278976847
2014-06-01,Latvia,100.67,10.3,0.3889110490626252
2014-07-01,Latvia,100.43,10.5,-0.23840270189728308
2014-08-01,Latvia,99.65,10.7,-0.7766603604500658
2014-09-01,Latvia,100.02,10.6,0.37129954841945845
2014-10-01,Latvia,99.78,10.4,-0.23995200959807528
2014-11-01,Latvia,99.55,10.3,-0.23050711565444376
2014-12-01,Latvia,98.89,10.1,-0.6629834254143613
2015-01-01,Latvia,98.94,10.0,0.050561229649102195
2015-02-01,Latvia,99.3,10.3,0.36385688295936874
2015-03-01,Latvia,100.09,10.3,0.7955689828801675
2015-04-01,Latvia,100.65,9.9,0.5594964531921294
2015-05-01,Latvia,101.46,9.7,0.8047690014903011
2015-06-01,Latvia,101.35,9.7,-0.10841711019120781
2015-07-01,Latvia,100.27,9.7,-1.0656142081894409
2015-08-01,Latvia,99.84,9.7,-0.42884212625909307
2015-09-01,Latvia,99.62,9.7,-0.220352564102563
2015-10-01,Latvia,99.64,9.7,0.020076289901622184
2015-11-01,Latvia,99.57,9.8,-0.0702529104777272
2015-12-01,Latvia,99.29,10.0,-0.28120919955808676
2016-01-01,Latvia,98.63,10.3,-0.6647195085104349
2016-02-01,Latvia,98.72,10.3,0.0912501267362906
2016-03-01,Latvia,99.47,10.1,0.7597244732576985
2016-04-01,Latvia,99.91,9.7,0.44234442545490876
2016-05-01,Latvia,100.65,9.4,0.7406665999399551
2016-06-01,Latvia,100.71,9.4,0.05961251862890021
2016-07-01,Latvia,100.41,9.6,-0.2978850163836731
2016-08-01,Latvia,99.74,9.6,-0.6672642167114846
2016-09-01,Latvia,100.09,9.4,0.3509123721676444
2016-10-01,Latvia,100.71,9.2,0.6194425017484168
2016-11-01,Latvia,100.79,9.2,0.07943600436899266
2016-12-01,Latvia,101.38,9.4,0.5853755332870217
2017-01-01,Latvia,101.45,9.5,0.06904714933912744
2017-02-01,Latvia,101.86,9.4,0.40413997042877925
2017-03-01,Latvia,102.74,9.3,0.8639308855291532
2017-04-01,Latvia,103.19,9.0,0.43799883200311746
2017-05-01,Latvia,103.39,8.8,0.19381723035178103
2017-06-01,Latvia,103.82,8.7,0.41590095753940676
2017-07-01,Latvia,103.0,8.7,-0.7898285494124382
2017-08-01,Latvia,102.9,8.5,-0.09708737864077117
2017-09-01,Latvia,103.07,8.3,0.16520894071913264
2017-10-01,Latvia,103.44,8.1,0.35897933443291413
2017-11-01,Latvia,103.54,8.1,0.09667440061872441
2017-12-01,Latvia,103.57,8.1,0.028974309445612252
2018-01-01,Latvia,103.49,8.2,-0.07724244472337385
2018-02-01,Latvia,103.72,8.2,0.2222436950430032
2018-03-01,Latvia,105.06,8.1,1.2919398380254565
2018-04-01,Latvia,105.35,7.9,0.27603274319435755
2018-05-01,Latvia,105.83,7.6,0.45562411010916376
2018-06-01,Latvia,106.59,7.4,0.7181328545781018
2018-07-01,Latvia,105.75,7.2,-0.7880664227413484
2018-08-01,Latvia,105.78,6.9,0.02836879432624221
2018-09-01,Latvia,106.44,6.8,0.6239364719228555
2018-10-01,Latvia,106.75,6.8,0.2912438932732077
2018-11-01,Latvia,106.57,6.8,-0.16861826697892912
2018-12-01,Latvia,106.21,6.9,-0.33780613681148486
2019-01-01,Latvia,106.53,7.0,0.30128989737313566
2019-02-01,Latvia,106.64,6.9,0.10325729841359188
2019-03-01,Latvia,107.85,6.8,1.1346586646661607
2019-04-01,Latvia,108.86,6.5,0.9364858599907327
2019-05-01,Latvia,109.53,6.3,0.615469410251701
2019-06-01,Latvia,109.85,6.3,0.2921573997991356
2019-07-01,Latvia,108.89,6.2,-0.8739189804278504
2019-08-01,Latvia,109.08,6.1,0.17448801542841189
2019-09-01,Latvia,108.91,5.8,-0.15584891822515742
2019-10-01,Latvia,109.06,5.6,0.13772839959600192
2019-11-01,Latvia,108.68,5.8,-0.3484320557491248
2019-12-01,Latvia,108.48,6.5,-0.1840264998159761
2020-01-01,Latvia,108.85,7.3,0.3410766961651828
2020-02-01,Latvia,109.04,7.6,0.17455213596693794
2020-03-01,Latvia,109.35,7.9,0.28429933969184523
2020-04-01,Latvia,108.78,8.5,-0.521262002743478
2020-05-01,Latvia,108.5,8.6,-0.25740025740025846
2020-06-01,Latvia,108.68,8.6,0.165898617511527
2020-07-01,Latvia,108.99,8.6,0.28524107471474797
2020-08-01,Latvia,108.53,8.4,-0.4220570694559077
2020-09-01,Latvia,108.45,8.1,-0.07371233760250465
2020-10-01,Latvia,108.32,7.8,-0.11987090825265989
2020-11-01,Latvia,107.97,7.8,-0.323116691285076
2020-12-01,Latvia,107.95,7.9,-0.018523663980731703
2021-01-01,Latvia,108.36,8.0,0.37980546549328076
2021-02-01,Latvia,108.83,8.1,0.4337393872277583
2021-03-01,Latvia,109.66,8.1,0.7626573555085898
2021-04-01,Latvia,110.65,8.0,0.9027904431880441
2021-05-01,Latvia,111.27,7.8,0.5603253502033352
2021-06-01,Latvia,111.6,7.8,0.29657589646804916
2021-07-01,Latvia,112.04,7.6,0.3942652329749211
2021-08-01,Latvia,112.46,7.2,0.37486611924311625
2021-09-01,Latvia,113.53,6.8,0.9514494042326226
2021-10-01,Latvia,114.78,6.9,1.1010305646084735
2021-11-01,Latvia,115.99,7.2,1.0541906255445144
2021-12-01,Latvia,116.46,7.4,0.4052073454608146
2022-01-01,Latvia,116.44,7.4,-0.017173278378839106
2022-02-01,Latvia,118.39,7.3,1.6746822397801466
2022-03-01,Latvia,122.24,7.1,3.251963848297993
2022-04-01,Latvia,125.09,6.8,2.3314790575916304
2022-05-01,Latvia,129.93,6.5,3.869214165800626
2022-06-01,Latvia,133.08,6.6,2.4243823597321676
2022-07-01,Latvia,135.95,6.9,2.1565975353170845
2022-08-01,Latvia,136.51,6.9,0.4119161456417818
2022-09-01,Latvia,138.56,6.8,1.5017214856054586
2022-10-01,Latvia,139.72,6.7,0.8371824480369491
2022-11-01,Latvia,141.2,6.7,1.0592613799026551
2022-12-01,Latvia,140.57,6.6,-0.44617563739376453
2023-01-01,Latvia,141.3,6.4,0.5193142206729873
2023-02-01,Latvia,142.19,6.4,0.6298655343241233
2023-03-01,Latvia,143.26,6.3,0.7525142415078369
2023-04-01,Latvia,143.83,6.3,0.3978779840848957
2023-05-01,Latvia,145.92,6.4,1.4531043593130604
2023-06-01,Latvia,143.9,6.5,-1.384320175438584
2023-07-01,Latvia,144.99,6.5,0.7574704656011142
2023-08-01,Latvia,144.2,6.4,-0.5448651631147117
2023-09-01,Latvia,143.48,6.4,-0.4993065187239937
2023-10-01,Latvia,142.93,6.6,-0.3833286869249951
2023-11-01,Latvia,142.81,6.8,-0.08395718183726618
2023-12-01,Latvia,141.77,7.1,-0.7282403193053651
2024-01-01,Latvia,142.87,7.2,0.775904634266766
2024-02-01,Latvia,142.99,7.3,0.08399244068034195
2024-03-01,Latvia,144.67,7.3,1.17490733617734
2024-04-01,Latvia,145.43,7.1,0.5253335176608969
2024-05-01,Latvia,145.99,6.9,0.3850649797153285
2024-06-01,Latvia,145.99,6.8,0.0
2024-07-01,Latvia,146.09,6.7,0.06849784231796308
2024-08-01,Latvia,145.49,6.7,-0.4107057293449205
2024-09-01,Latvia,145.73,6.6,0.16495979105091804
2024-10-01,Latvia,145.92,6.7,0.13037809647978985
2024-11-01,Latvia,146.08,6.8,0.10964912280703469
2024-12-01,Latvia,146.54,7.0,0.31489594742605387
2025-01-01,Latvia,147.24,7.2,0.47768527364543273
2025-02-01,Latvia,148.33,7.3,0.7402879652268428
2025-03-01,Latvia,149.67,7.1,0.9033910874401502
2000-01-01,Lithuania,68.87,15.9,1.5033161385409142
2000-02-01,Lithuania,68.89,15.7,0.029040220705671582
2000-03-01,Lithuania,68.74,15.7,-0.2177384235738216
2000-04-01,Lithuania,68.73,15.7,-0.014547570555703966
2000-05-01,Lithuania,68.45,15.9,-0.40739124108831826
2000-06-01,Lithuania,68.87,16.2,0.613586559532508
2000-07-01,Lithuania,68.66,17.0,-0.30492231740962383
2000-08-01,Lithuania,68.27,17.3,-0.5680163122633274
2000-09-01,Lithuania,68.37,17.0,0.14647722279186837
2000-10-01,Lithuania,68.52,16.6,0.2193944712593118
2000-11-01,Lithuania,68.79,16.8,0.3940455341506279
2000-12-01,Lithuania,68.98,17.5,0.2762029364733213
2001-01-01,Lithuania,68.81,18.7,-0.24644824586837008
2001-02-01,Lithuania,68.92,19.1,0.1598604853945639
2001-03-01,Lithuania,69.3,18.9,0.5513639001741083
2001-04-01,Lithuania,69.43,17.7,0.18759018759020155
2001-05-01,Lithuania,69.83,16.7,0.576119832925236
2001-06-01,Lithuania,70.22,16.1,0.5584992123729065
2001-07-01,Lithuania,69.66,15.8,-0.7974935915693567
2001-08-01,Lithuania,70.09,15.9,0.6172839506172938
2001-09-01,Lithuania,69.96,16.3,-0.18547581680697625
2001-10-01,Lithuania,70.17,17.3,0.3001715265866323
2001-11-01,Lithuania,70.14,18.1,-0.042753313381788706
2001-12-01,Lithuania,70.38,18.4,0.3421727972626103
2002-01-01,Lithuania,71.0,18.1,0.8809320829781253
2002-02-01,Lithuania,70.87,17.2,-0.18309859154928937
2002-03-01,Lithuania,70.45,16.1,-0.592634401015947
2002-04-01,Lithuania,70.4,14.2,-0.07097232079488595
2002-05-01,Lithuania,70.18,12.8,-0.3124999999999984
2002-06-01,Lithuania,69.95,12.0,-0.3277286976346594
2002-07-01,Lithuania,69.76,11.8,-0.27162258756254143
2002-08-01,Lithuania,69.37,11.9,-0.5590596330275237
2002-09-01,Lithuania,69.01,12.0,-0.5189563211763002
2002-10-01,Lithuania,69.46,12.6,0.6520794087813195
2002-11-01,Lithuania,69.52,13.1,0.08638065073423881
2002-12-01,Lithuania,69.75,13.5,0.33084004602992517
2003-01-01,Lithuania,69.7,13.6,-0.071684587813616
2003-02-01,Lithuania,69.53,13.6,-0.24390243902439268
2003-03-01,Lithuania,69.71,13.6,0.2588810585358732
2003-04-01,Lithuania,69.76,13.4,0.0717257208435108
2003-05-01,Lithuania,69.66,13.0,-0.14334862385322322
2003-06-01,Lithuania,69.72,12.3,0.08613264427218242
2003-07-01,Lithuania,69.19,11.8,-0.7601835915088944
2003-08-01,Lithuania,68.7,11.7,-0.7081948258418773
2003-09-01,Lithuania,68.46,11.2,-0.3493449781659521
2003-10-01,Lithuania,68.56,11.2,0.14607069821794993
2003-11-01,Lithuania,68.85,11.7,0.4229871645274096
2003-12-01,Lithuania,68.84,12.1,-0.014524328249805239
2004-01-01,Lithuania,68.84,12.4,0.0
2004-02-01,Lithuania,68.71,12.4,-0.1888436955258711
2004-03-01,Lithuania,69.07,12.1,0.5239412021539798
2004-04-01,Lithuania,69.33,11.3,0.3764297089908863
2004-05-01,Lithuania,70.38,10.6,1.5144958892254397
2004-06-01,Lithuania,70.43,10.2,0.07104290991760638
2004-07-01,Lithuania,70.43,10.2,0.0
2004-08-01,Lithuania,70.18,10.1,-0.35496237398835717
2004-09-01,Lithuania,70.58,10.0,0.5699629524080813
2004-10-01,Lithuania,70.68,10.4,0.14168319637292226
2004-11-01,Lithuania,70.84,10.5,0.22637238256932168
2004-12-01,Lithuania,70.8,10.5,-0.05646527385658703
2005-01-01,Lithuania,70.8,10.1,0.0
2005-02-01,Lithuania,70.92,9.8,0.16949152542373525
2005-03-01,Lithuania,71.32,9.7,0.5640157924421764
2005-04-01,Lithuania,71.57,9.5,0.35053280987100394
2005-05-01,Lithuania,71.73,8.9,0.2235573564342753
2005-06-01,Lithuania,71.84,8.3,0.1533528509689104
2005-07-01,Lithuania,71.74,7.7,-0.13919821826281809
2005-08-01,Lithuania,71.8,7.3,0.08363534987455015
2005-09-01,Lithuania,72.37,7.0,0.793871866295275
2005-10-01,Lithuania,72.84,7.1,0.6494403758463435
2005-11-01,Lithuania,72.87,7.1,0.04118616144975444
2005-12-01,Lithuania,72.92,7.3,0.06861534239055461
2006-01-01,Lithuania,73.29,7.1,0.5074053757542575
2006-02-01,Lithuania,73.33,6.7,0.05457770500749357
2006-03-01,Lithuania,73.48,6.4,0.20455475248875726
2006-04-01,Lithuania,73.99,5.9,0.6940664126292745
2006-05-01,Lithuania,74.31,5.4,0.4324908771455702
2006-06-01,Lithuania,74.5,5.4,0.25568564123267085
2006-07-01,Lithuania,74.88,5.7,0.5100671140939537
2006-08-01,Lithuania,74.83,5.9,-0.06677350427350048
2006-09-01,Lithuania,74.73,5.7,-0.1336362421488632
2006-10-01,Lithuania,75.48,5.2,1.0036130068245683
2006-11-01,Lithuania,76.07,4.9,0.7816640169581203
2006-12-01,Lithuania,76.24,5.2,0.2234783751807568
2007-01-01,Lithuania,76.25,5.2,0.0131164742917171
2007-02-01,Lithuania,76.54,5.2,0.3803278688524672
2007-03-01,Lithuania,76.97,5.0,0.561797752808979
2007-04-01,Lithuania,77.64,4.5,0.8704690139015222
2007-05-01,Lithuania,78.01,4.0,0.47655847501288584
2007-06-01,Lithuania,78.21,3.7,0.25637738751440664
2007-07-01,Lithuania,78.71,3.9,0.6393044367727913
2007-08-01,Lithuania,78.98,3.8,0.34303138101894326
2007-09-01,Lithuania,80.07,3.8,1.3800962268928705
2007-10-01,Lithuania,81.24,3.7,1.4612214312476606
2007-11-01,Lithuania,82.1,3.9,1.0585918266863608
2007-12-01,Lithuania,82.49,4.4,0.47503045066991545
2008-01-01,Lithuania,83.87,4.9,1.6729300521275425
2008-02-01,Lithuania,84.87,5.1,1.192321449862883
2008-03-01,Lithuania,85.77,5.0,1.060445387062556
2008-04-01,Lithuania,86.86,4.6,1.2708406202634994
2008-05-01,Lithuania,87.58,4.5,0.8289201013124555
2008-06-01,Lithuania,88.12,4.7,0.6165791276547228
2008-07-01,Lithuania,88.49,5.4,0.4198819791193717
2008-08-01,Lithuania,88.63,6.0,0.158209967227936
2008-09-01,Lithuania,89.08,6.2,0.5077287600135426
2008-10-01,Lithuania,89.9,6.8,0.9205208801077767
2008-11-01,Lithuania,89.63,7.7,-0.3003337041156955
2008-12-01,Lithuania,89.47,9.0,-0.17851165904272742
2009-01-01,Lithuania,91.81,10.7,2.615401810662796
2009-02-01,Lithuania,92.09,12.3,0.30497767127763986
2009-03-01,Lithuania,92.09,13.4,0.0
2009-04-01,Lithuania,92.01,13.8,-0.08687153871212758
2009-05-01,Lithuania,91.85,13.8,-0.17389414194110508
2009-06-01,Lithuania,91.54,13.7,-0.33750680457265986
2009-07-01,Lithuania,90.82,13.7,-0.7865414026655156
2009-08-01,Lithuania,90.62,13.8,-0.22021581149525285
2009-09-01,Lithuania,91.14,13.8,0.5738247627455264
2009-10-01,Lithuania,90.76,14.5,-0.4169409699363567
2009-11-01,Lithuania,90.81,15.5,0.055090348170997304
2009-12-01,Lithuania,90.52,16.6,-0.31934808941747195
2010-01-01,Lithuania,91.58,17.8,1.1710119310649607
2010-02-01,Lithuania,91.5,18.4,-0.08735531775496648
2010-03-01,Lithuania,91.76,18.5,0.28415300546448646
2010-04-01,Lithuania,92.16,18.7,0.43591979075849113
2010-05-01,Lithuania,92.34,18.1,0.1953125000000074
2010-06-01,Lithuania,92.38,17.9,0.04331817197313411
2010-07-01,Lithuania,92.41,18.2,0.03247456159341972
2010-08-01,Lithuania,92.21,17.6,-0.21642679363705536
2010-09-01,Lithuania,92.76,17.2,0.5964645916928873
2010-10-01,Lithuania,93.12,17.2,0.3880983182406203
2010-11-01,Lithuania,93.09,17.0,-0.03221649484536204
2010-12-01,Lithuania,93.8,17.5,0.7627027607691415
2011-01-01,Lithuania,94.19,17.4,0.4157782515991477
2011-02-01,Lithuania,94.26,17.2,0.07431786813887609
2011-03-01,Lithuania,95.19,16.9,0.986632718013996
2011-04-01,Lithuania,96.17,16.3,1.0295199075533188
2011-05-01,Lithuania,96.93,15.5,0.7902672351045078
2011-06-01,Lithuania,96.83,15.0,-0.10316723408646293
2011-07-01,Lithuania,96.62,15.4,-0.2168749354538818
2011-08-01,Lithuania,96.28,15.0,-0.35189401780170093
2011-09-01,Lithuania,97.09,14.4,0.8412962193602017
2011-10-01,Lithuania,97.03,13.9,-0.061798331445053326
2011-11-01,Lithuania,97.2,13.6,0.17520354529527127
2011-12-01,Lithuania,97.06,14.1,-0.14403292181070015
2012-01-01,Lithuania,97.42,14.5,0.37090459509581647
2012-02-01,Lithuania,97.77,14.6,0.3592691439129484
2012-03-01,Lithuania,98.72,14.6,0.9716682008796184
2012-04-01,Lithuania,99.33,14.0,0.6179092382495943
2012-05-01,Lithuania,99.42,13.1,0.09060706735125683
2012-06-01,Lithuania,99.38,12.8,-0.04023335345001635
2012-07-01,Lithuania,99.42,12.6,0.04024954719260038
2012-08-01,Lithuania,99.6,12.5,0.18105009052503782
2012-09-01,Lithuania,100.33,12.6,0.7329317269076345
2012-10-01,Lithuania,100.14,12.9,-0.18937506229442613
2012-11-01,Lithuania,99.97,13.4,-0.16976233273417388
2012-12-01,Lithuania,99.89,13.3,-0.08002400720215895
2013-01-01,Lithuania,100.08,13.4,0.1902092301531662
2013-02-01,Lithuania,100.02,13.0,-0.05995203836930683
2013-03-01,Lithuania,100.34,13.0,0.31993601279744793
2013-04-01,Lithuania,100.68,12.4,0.33884791708192485
2013-05-01,Lithuania,100.91,11.4,0.22844656336908
2013-06-01,Lithuania,100.71,11.4,-0.19819641264493393
2013-07-01,Lithuania,100.03,10.9,-0.6752060371363248
2013-08-01,Lithuania,100.13,11.1,0.09997000899729512
2013-09-01,Lithuania,100.84,10.7,0.7090781983421631
2013-10-01,Lithuania,100.66,10.7,-0.1785005950019901
2013-11-01,Lithuania,100.52,11.4,-0.1390820584144651
2013-12-01,Lithuania,100.34,12.2,-0.17906884202148093
2014-01-01,Lithuania,100.33,12.6,-0.009966115208296905
2014-02-01,Lithuania,100.33,12.6,0.0
2014-03-01,Lithuania,100.72,12.2,0.38871723313066936
2014-04-01,Lithuania,101.0,11.6,0.27799841143765003
2014-05-01,Lithuania,101.0,11.3,0.0
2014-06-01,Lithuania,100.99,10.8,-0.009900990099014967
2014-07-01,Lithuania,100.5,9.6,-0.48519655411426377
2014-08-01,Lithuania,100.4,9.2,-0.09950248756218338
2014-09-01,Lithuania,100.85,8.6,0.4482071713147297
2014-10-01,Lithuania,100.95,9.2,0.09915716410511506
2014-11-01,Lithuania,100.88,10.1,-0.0693412580485462
2014-12-01,Lithuania,100.23,10.9,-0.6443298969072081
2015-01-01,Lithuania,98.96,10.3,-1.2670857028833784
2015-02-01,Lithuania,98.82,10.0,-0.1414713015359747
2015-03-01,Lithuania,99.63,9.6,0.8196721311475432
2015-04-01,Lithuania,100.36,9.6,0.7327110308140159
2015-05-01,Lithuania,100.95,9.2,0.5878836189717053
2015-06-01,Lithuania,100.77,9.4,-0.17830609212482101
2015-07-01,Lithuania,100.27,8.6,-0.49617941847772157
2015-08-01,Lithuania,99.4,8.3,-0.8676573252218912
2015-09-01,Lithuania,100.01,8.1,0.6136820925553313
2015-10-01,Lithuania,100.5,8.4,0.48995100489950494
2015-11-01,Lithuania,100.35,8.7,-0.14925373134328923
2015-12-01,Lithuania,99.98,9.4,-0.36870951669156987
2016-01-01,Lithuania,99.62,8.7,-0.36007201440288
2016-02-01,Lithuania,99.35,8.3,-0.27102991367196366
2016-03-01,Lithuania,100.41,8.1,1.0669350780070481
2016-04-01,Lithuania,101.13,7.9,0.7170600537795029
2016-05-01,Lithuania,101.14,8.1,0.009888262632260572
2016-06-01,Lithuania,101.13,8.1,-0.009887284951557362
2016-07-01,Lithuania,100.31,7.8,-0.8108375358449453
2016-08-01,Lithuania,99.86,7.5,-0.4486093111354828
2016-09-01,Lithuania,100.63,7.3,0.7710795113158382
2016-10-01,Lithuania,101.16,7.1,0.5266819040047711
2016-11-01,Lithuania,101.46,7.4,0.2965599051008275
2016-12-01,Lithuania,101.94,8.5,0.4730928444707313
2017-01-01,Lithuania,102.15,8.1,0.20600353148911904
2017-02-01,Lithuania,102.49,8.2,0.3328438570729214
2017-03-01,Lithuania,103.58,7.9,1.0635183920382512
2017-04-01,Lithuania,104.64,7.3,1.0233635837034198
2017-05-01,Lithuania,104.42,6.8,-0.2102446483180417
2017-06-01,Lithuania,104.66,7.0,0.22984102662324735
2017-07-01,Lithuania,104.46,6.7,-0.1910949742021812
2017-08-01,Lithuania,104.45,6.5,-0.009573042312838316
2017-09-01,Lithuania,105.28,6.6,0.7946385830540912
2017-10-01,Lithuania,105.42,6.2,0.13297872340425587
2017-11-01,Lithuania,105.69,6.5,0.25611838360841965
2017-12-01,Lithuania,105.82,7.6,0.12300123001229583
